PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,height,weight
202691,Klay,Thompson,Klay Thompson,"Thompson, Klay",K. Thompson,1990-02-08T00:00:00,Washington State,USA,Washington State/USA,6-6,215,8,11,Guard,Active,1610612744,Warriors,GSW,warriors,Golden State,klay_thompson,2011,2019,N,Y,Y,2011,1,11,198.0,98.0
200746,LaMarcus,Aldridge,LaMarcus Aldridge,"Aldridge, LaMarcus",L. Aldridge,1985-07-19T00:00:00,Texas,USA,Texas/USA,6-11,250,13,12,Center-Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,lamarcus_aldridge,2006,2019,N,Y,Y,2006,1,2,211.0,113.0
1626204,Larry,Nance Jr.,Larry Nance Jr.,"Nance Jr., Larry",L. Nance Jr.,1993-01-01T00:00:00,Wyoming,USA,Wyoming/USA,6-7,245,4,22,Forward-Center,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,larry_nance jr.,2015,2019,N,Y,Y,2015,1,27,201.0,111.0
203925,Joe,Harris,Joe Harris,"Harris, Joe",J. Harris,1991-09-06T00:00:00,Virginia,USA,Virginia/USA,6-6,220,5,12,Guard-Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,joe_harris,2014,2019,Y,Y,Y,2014,2,33,198.0,100.0
1626196,Josh,Richardson,Josh Richardson,"Richardson, Josh",J. Richardson,1993-09-15T00:00:00,Tennessee,USA,Tennessee/USA,6-5,200,4,0,Guard,Active,1610612755,76ers,PHI,sixers,Philadelphia,josh_richardson,2015,2019,Y,Y,Y,2015,2,40,196.0,91.0
202498,Lance,Thomas,Lance Thomas,"Thomas, Lance",L. Thomas,1988-04-24T00:00:00,Duke,USA,Duke/USA,6-8,240,8,42,Forward,Active,1610612752,Knicks,NYK,knicks,New York,lance_thomas,2011,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,203.0,109.0
1626171,Bobby,Portis,Bobby Portis,"Portis, Bobby",B. Portis,1995-02-10T00:00:00,Arkansas,USA,Arkansas/USA,6-10,250,4,1,Forward,Active,1610612752,Knicks,NYK,knicks,New York,bobby_portis,2015,2019,Y,Y,Y,2015,1,22,208.0,113.0
1628990,Chandler,Hutchison,Chandler Hutchison,"Hutchison, Chandler",C. Hutchison,1996-04-26T00:00:00,Boise State,USA,Boise State University/USA,6-7,210,1,15,Forward-Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,chandler_hutchison,2018,2019,N,Y,Y,2018,1,22,201.0,95.0
1628366,Lonzo,Ball,Lonzo Ball,"Ball, Lonzo",L. Ball,1997-10-27T00:00:00,UCLA,USA,UCLA/USA,6-6,190,2,2,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,lonzo_ball,2017,2019,N,Y,Y,2017,1,2,198.0,86.0
202322,John,Wall,John Wall,"Wall, John",J. Wall,1990-09-06T00:00:00,Kentucky,USA,Kentucky/USA,6-4,210,9,2,Guard,Active,1610612764,Wizards,WAS,wizards,Washington,john_wall,2010,2019,N,Y,Y,2010,1,1,193.0,95.0
202397,Ish,Smith,Ish Smith,"Smith, Ish",I. Smith,1988-07-05T00:00:00,Wake Forest,USA,Wake Forest/USA,6-0,175,9,14,Guard,Active,1610612764,Wizards,WAS,wizards,Washington,ish_smith,2010,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,183.0,79.0
1629012,Collin,Sexton,Collin Sexton,"Sexton, Collin",C. Sexton,1999-01-04T00:00:00,Alabama,USA,University of Alabama/USA,6-1,190,1,2,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,collin_sexton,2018,2019,N,Y,Y,2018,1,8,185.0,86.0
200794,Paul,Millsap,Paul Millsap,"Millsap, Paul",P. Millsap,1985-02-10T00:00:00,Louisiana Tech,USA,Louisiana TechUSA/USA,6-7,257,13,4,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,paul_millsap,2006,2019,N,Y,Y,2006,2,47,201.0,117.0
1628970,Miles,Bridges,Miles Bridges,"Bridges, Miles",M. Bridges,1998-03-21T00:00:00,Michigan State,USA,Michigan State University/USA,6-6,225,1,0,Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,miles_bridges,2018,2019,N,Y,Y,2018,1,12,198.0,102.0
1629011,Mitchell,Robinson,Mitchell Robinson,"Robinson, Mitchell",M. Robinson,1998-04-01T00:00:00,Western Kentucky,USA,Western Kentucky University/USA,7-0,240,1,23,Center-Forward,Active,1610612752,Knicks,NYK,knicks,New York,mitchell_robinson,2018,2019,N,Y,Y,2018,2,36,213.0,109.0
201939,Stephen,Curry,Stephen Curry,"Curry, Stephen",S. Curry,1988-03-14T00:00:00,Davidson,USA,Davidson/USA,6-3,185,10,30,Guard,Active,1610612744,Warriors,GSW,warriors,Golden State,stephen_curry,2009,2019,N,Y,Y,2009,1,7,190.0,84.0
200782,P.J.,Tucker,P.J. Tucker,"Tucker, P.J.",P. Tucker,1985-05-05T00:00:00,Texas,USA,Texas/USA,6-5,245,8,17,Forward,Active,1610612745,Rockets,HOU,rockets,Houston,pj_tucker,2006,2019,Y,Y,Y,2006,2,35,196.0,111.0
201976,Patrick,Beverley,Patrick Beverley,"Beverley, Patrick",P. Beverley,1988-07-12T00:00:00,Arkansas,USA,Arkansas/USA,6-1,180,7,21,Guard,Active,1610612746,Clippers,LAC,clippers,LA,patrick_beverley,2012,2019,Y,Y,Y,2009,2,42,185.0,82.0
201959,Taj,Gibson,Taj Gibson,"Gibson, Taj",T. Gibson,1985-06-24T00:00:00,USC,USA,USC/USA,6-9,232,10,67,Forward,Active,1610612752,Knicks,NYK,knicks,New York,taj_gibson,2009,2019,N,Y,Y,2009,1,26,206.0,105.0
203490,Otto,Porter Jr.,Otto Porter Jr.,"Porter Jr., Otto",O. Porter Jr.,1993-06-03T00:00:00,Georgetown,USA,Georgetown/USA,6-8,198,6,22,Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,otto_porter jr.,2013,2019,N,Y,Y,2013,1,3,203.0,90.0
203944,Julius,Randle,Julius Randle,"Randle, Julius",J. Randle,1994-11-29T00:00:00,Kentucky,USA,Kentucky/USA,6-8,250,5,30,Forward-Center,Active,1610612752,Knicks,NYK,knicks,New York,julius_randle,2014,2019,N,Y,Y,2014,1,7,203.0,113.0
203457,Nerlens,Noel,Nerlens Noel,"Noel, Nerlens",N. Noel,1994-04-10T00:00:00,Kentucky,USA,Kentucky/USA,6-10,220,5,9,Center-Forward,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,nerlens_noel,2013,2019,N,Y,Y,2013,1,6,208.0,100.0
202340,Avery,Bradley,Avery Bradley,"Bradley, Avery",A. Bradley,1990-11-26T00:00:00,Texas,USA,Texas/USA,6-3,180,9,11,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,avery_bradley,2010,2019,Y,Y,Y,2010,1,19,190.0,82.0
101161,Amir,Johnson,Amir Johnson,"Johnson, Amir",A. Johnson,1987-05-01T00:00:00,No College,USA,"Westchester HS (Los Angeles, CA)/USA",6-9,240,14,5,Center-Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,amir_johnson,2005,2018,Y,Y,Y,2005,2,56,206.0,109.0
203488,Mike,Muscala,Mike Muscala,"Muscala, Mike",M. Muscala,1991-07-01T00:00:00,Bucknell,USA,Bucknell/USA,6-10,240,6,33,Forward-Center,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,mike_muscala,2013,2019,Y,Y,Y,2013,2,44,208.0,109.0
203473,Dewayne,Dedmon,Dewayne Dedmon,"Dedmon, Dewayne",D. Dedmon,1989-08-12T00:00:00,USC,USA,USC/USA,7-0,245,6,13,Center,Active,1610612758,Kings,SAC,kings,Sacramento,dewayne_dedmon,2013,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,213.0,111.0
203101,Miles,Plumlee,Miles Plumlee,"Plumlee, Miles",M. Plumlee,1988-09-01T00:00:00,Duke,USA,Duke/USA,6-11,249,7,18,Center,Active,1610612737,Hawks,ATL,hawks,Atlanta,miles_plumlee,2012,2018,Y,Y,Y,2012,1,26,211.0,113.0
1627758,Ron,Baker,Ron Baker,"Baker, Ron",R. Baker,1993-03-30T00:00:00,Wichita State,USA,Wichita State/USA,,,2,,,Inactive,0,,,,,ron_baker,2016,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,,
202702,Kenneth,Faried,Kenneth Faried,"Faried, Kenneth",K. Faried,1989-11-19T00:00:00,Morehead State,USA,Morehead State/USA,6-8,220,8,35,Forward-Center,Active,1610612745,Rockets,HOU,rockets,Houston,kenneth_faried,2011,2018,N,Y,Y,2011,1,22,203.0,100.0
202362,Lance,Stephenson,Lance Stephenson,"Stephenson, Lance",L. Stephenson,1990-09-05T00:00:00,Cincinnati,USA,Cincinnati/USA,6-6,230,9,6,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,lance_stephenson,2010,2018,N,Y,Y,2010,2,40,198.0,104.0
200752,Rudy,Gay,Rudy Gay,"Gay, Rudy",R. Gay,1986-08-17T00:00:00,Connecticut,USA,Connecticut/USA,6-8,250,13,22,Forward-Guard,Active,1610612759,Spurs,SAS,spurs,San Antonio,rudy_gay,2006,2019,N,Y,Y,2006,1,8,203.0,113.0
203524,Solomon,Hill,Solomon Hill,"Hill, Solomon",S. Hill,1991-03-18T00:00:00,Arizona,USA,Arizona/USA,6-6,226,6,44,Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,solomon_hill,2013,2019,Y,Y,Y,2013,1,23,198.0,103.0
1627790,Ante,Zizic,Ante Zizic,"Zizic, Ante",A. Zizic,1997-01-04T00:00:00, ,Croatia,Croatia/Croatia,6-10,266,2,41,Center,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,ante_zizic,2017,2019,Y,Y,Y,2016,1,23,208.0,121.0
1629121,Jaylen,Adams,Jaylen Adams,"Adams, Jaylen",J. Adams,1996-05-04T00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,6-2,190,1,10,Guard,Active,1610612737,Hawks,ATL,hawks,Atlanta,jaylen_adams,2018,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,188.0,86.0
1628964,Mo,Bamba,Mo Bamba,"Bamba, Mo",M. Bamba,1998-05-12T00:00:00,University of Texas at Austin,USA,University of Texas at Austin/USA,7-0,231,1,5,Center,Active,1610612753,Magic,ORL,magic,Orlando,mohamed_bamba,2018,2019,N,Y,Y,2018,1,6,213.0,105.0
1628412,Frank,Mason,Frank Mason,"Mason, Frank",F. Mason,1994-04-03T00:00:00,Kansas,USA,Kansas/USA,5-11,190,2,15,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,frank_mason,2017,2019,Y,Y,Y,2017,2,34,180.0,86.0
1628415,Dillon,Brooks,Dillon Brooks,"Brooks, Dillon",D. Brooks,1996-01-22T00:00:00,Oregon,Canada,Oregon/Canada,6-7,225,2,24,Guard-Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,dillon_brooks,2017,2019,N,Y,Y,2017,2,45,201.0,102.0
203085,Austin,Rivers,Austin Rivers,"Rivers, Austin",A. Rivers,1992-08-01T00:00:00,Duke,USA,Duke/USA,6-3,200,7,25,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,austin_rivers,2012,2019,N,Y,Y,2012,1,10,190.0,91.0
1626178,Rondae,Hollis-Jefferson,Rondae Hollis-Jefferson,"Hollis-Jefferson, Rondae",R. Hollis-Jefferson,1995-01-03T00:00:00,Arizona,USA,Arizona/USA,6-6,217,4,4,Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,rondae_hollis-jefferson,2015,2019,N,Y,Y,2015,1,23,198.0,98.0
203943,Noah,Vonleh,Noah Vonleh,"Vonleh, Noah",N. Vonleh,1995-08-24T00:00:00,Indiana,USA,Indiana/USA,6-10,257,5,1,Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,noah_vonleh,2014,2019,Y,Y,Y,2014,1,9,208.0,117.0
201152,Thaddeus,Young,Thaddeus Young,"Young, Thaddeus",T. Young,1988-06-21T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,235,12,21,Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,thaddeus_young,2007,2019,N,Y,Y,2007,1,12,203.0,107.0
1628404,Josh,Hart,Josh Hart,"Hart, Josh",J. Hart,1995-03-06T00:00:00,Villanova,USA,Villanova/USA,6-5,215,2,3,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,josh_hart,2017,2019,Y,Y,Y,2017,1,30,196.0,98.0
1627827,Dorian,Finney-Smith,Dorian Finney-Smith,"Finney-Smith, Dorian",D. Finney-Smith,1993-05-04T00:00:00,Florida,USA,Florida/USA,6-7,220,3,10,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,dorian_finney-smith,2016,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,201.0,100.0
203584,Troy,Daniels,Troy Daniels,"Daniels, Troy",T. Daniels,1991-07-15T00:00:00,Va Commonwealth,USA,Virginia Commonwealth/USA,6-4,200,6,30,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,troy_daniels,2013,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,193.0,91.0
2200,Pau,Gasol,Pau Gasol,"Gasol, Pau",P. Gasol,1980-07-06T00:00:00, ,Spain,FC BarcelonaSpain/Spain,7-1,250,18,16,Forward-Center,Active,1610612757,Trail Blazers,POR,blazers,Portland,pau_gasol,2001,2019,N,Y,Y,2001,1,3,216.0,113.0
1627816,Alex,Poythress,Alex Poythress,"Poythress, Alex",A. Poythress,1993-09-06T00:00:00,Kentucky,USA,Kentucky/USA,6-9,235,3,22,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,alex_poythress,2016,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,206.0,107.0
1628963,Marvin,Bagley III,Marvin Bagley III,"Bagley III, Marvin",M. Bagley III,1999-03-14T00:00:00,Duke,USA,Duke University/USA,6-11,235,1,35,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,marvin_bagley_iii,2018,2019,N,Y,Y,2018,1,2,211.0,107.0
1628400,Semi,Ojeleye,Semi Ojeleye,"Ojeleye, Semi",S. Ojeleye,1994-12-05T00:00:00,Southern Methodist,USA,Southern Methodist/USA,6-6,240,2,37,Forward,Active,1610612738,Celtics,BOS,celtics,Boston,semi_ojeleye,2017,2019,N,Y,Y,2017,2,37,198.0,109.0
202339,Eric,Bledsoe,Eric Bledsoe,"Bledsoe, Eric",E. Bledsoe,1989-12-09T00:00:00,Kentucky,USA,Kentucky/USA,6-1,214,9,6,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,eric_bledsoe,2010,2019,Y,Y,Y,2010,1,18,185.0,97.0
203114,Khris,Middleton,Khris Middleton,"Middleton, Khris",K. Middleton,1991-08-12T00:00:00,Texas A&M,USA,Texas A&M/USA,6-7,222,7,22,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,khris_middleton,2012,2019,Y,Y,Y,2012,2,39,201.0,101.0
1628380,Zach,Collins,Zach Collins,"Collins, Zach",Z. Collins,1997-11-19T00:00:00,Gonzaga,USA,Gonzaga/USA,6-11,250,2,33,Forward-Center,Active,1610612757,Trail Blazers,POR,blazers,Portland,zach_collins,2017,2019,N,Y,Y,2017,1,10,211.0,113.0
1626143,Jahlil,Okafor,Jahlil Okafor,"Okafor, Jahlil",J. Okafor,1995-12-15T00:00:00,Duke,USA,Duke/USA,6-10,270,4,8,Center-Forward,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,jahlil_okafor,2015,2019,N,Y,Y,2015,1,3,208.0,122.0
202703,Nikola,Mirotic,Nikola Mirotic,"Mirotic, Nikola",N. Mirotic,1991-02-11T00:00:00, ,Montenegro,Montenegro/Montenegro,6-10,250,5,41,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,nikola_mirotic,2014,2018,N,Y,Y,2011,1,23,208.0,113.0
1626246,Boban,Marjanovic,Boban Marjanovic,"Marjanovic, Boban",B. Marjanovic,1988-08-15T00:00:00, ,Serbia,Serbia/Serbia,7-4,290,4,51,Center,Active,1610612742,Mavericks,DAL,mavericks,Dallas,boban_marjanovic,2015,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,224.0,132.0
2730,Dwight,Howard,Dwight Howard,"Howard, Dwight",D. Howard,1985-12-08T00:00:00,No College,USA,SW Atlanta Christian Academy (GA)/USA,6-10,265,15,39,Center-Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,dwight_howard,2004,2019,N,Y,Y,2004,1,1,208.0,120.0
203078,Bradley,Beal,Bradley Beal,"Beal, Bradley",B. Beal,1993-06-28T00:00:00,Florida,USA,Florida/USA,6-3,207,7,3,Guard,Active,1610612764,Wizards,WAS,wizards,Washington,bradley_beal,2012,2019,N,Y,Y,2012,1,3,190.0,94.0
1627789,Timothe,Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,"Luwawu-Cabarrot, Timothe",T. Luwawu-Cabarrot,1995-05-09T00:00:00, ,France,France/France,6-7,220,3,15,Guard-Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,timothe_luwawu-cabarrot,2016,2019,Y,Y,Y,2016,1,24,201.0,100.0
201936,Tyreke,Evans,Tyreke Evans,"Evans, Tyreke",T. Evans,1989-09-19T00:00:00,Memphis,USA,Memphis/USA,,,9,,,Inactive,0,,,,,tyreke_evans,2009,2018,N,Y,Y,2009,1,4,,
203109,Jae,Crowder,Jae Crowder,"Crowder, Jae",J. Crowder,1990-07-06T00:00:00,Marquette,USA,Marquette/USA,6-6,235,7,99,Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,jae_crowder,2012,2019,Y,Y,Y,2012,2,34,198.0,107.0
201583,Ryan,Anderson,Ryan Anderson,"Anderson, Ryan",R. Anderson,1988-05-06T00:00:00,California,USA,California/USA,6-9,240,11,33,Forward,Active,1610612745,Rockets,HOU,rockets,Houston,ryan_anderson,2008,2019,N,Y,Y,2008,1,21,206.0,109.0
1629006,Josh,Okogie,Josh Okogie,"Okogie, Josh",J. Okogie,1998-09-01T00:00:00,Georgia Institute of Technology,Nigeria,Georgia Institute of Technology/Nigeria,6-4,213,1,20,Guard,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,josh_okogie,2018,2019,N,Y,Y,2018,1,20,193.0,97.0
1628365,Markelle,Fultz,Markelle Fultz,"Fultz, Markelle",M. Fultz,1998-05-29T00:00:00,Washington,USA,Washington/USA,6-3,209,2,20,Guard,Active,1610612753,Magic,ORL,magic,Orlando,markelle_fultz,2017,2019,N,Y,Y,2017,1,1,190.0,95.0
1628392,Isaiah,Hartenstein,Isaiah Hartenstein,"Hartenstein, Isaiah",I. Hartenstein,1998-05-05T00:00:00, ,Germany,Germany/Germany,7-0,250,1,55,Center-Forward,Active,1610612745,Rockets,HOU,rockets,Houston,isaiah_hartenstein,2018,2019,Y,Y,Y,2017,2,43,213.0,113.0
201988,Patty,Mills,Patty Mills,"Mills, Patty",P. Mills,1988-08-11T00:00:00,St. Mary's (CA),Australia,St. Mary's (CA)/Australia,6-1,180,10,8,Guard,Active,1610612759,Spurs,SAS,spurs,San Antonio,patty_mills,2009,2019,Y,Y,Y,2009,2,55,185.0,82.0
201950,Jrue,Holiday,Jrue Holiday,"Holiday, Jrue",J. Holiday,1990-06-12T00:00:00,UCLA,USA,UCLA/USA,6-3,205,10,11,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,jrue_holiday,2009,2019,N,Y,Y,2009,1,17,190.0,93.0
204025,Tim,Frazier,Tim Frazier,"Frazier, Tim",T. Frazier,1990-11-01T00:00:00,Penn State,USA,Penn StateUSA/USA,6-0,170,5,12,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,tim_frazier,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,183.0,77.0
1627774,Jake,Layman,Jake Layman,"Layman, Jake",J. Layman,1994-03-07T00:00:00,Maryland,USA,Maryland/USA,6-8,209,3,10,Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jake_layman,2016,2019,Y,Y,Y,2016,2,47,203.0,95.0
2544,LeBron,James,LeBron James,"James, LeBron",L. James,1984-12-30T00:00:00,No College,USA,St. Vincent-St. Mary HS (OH)/USA,6-9,250,16,23,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,lebron_james,2003,2019,N,Y,Y,2003,1,1,206.0,113.0
1627741,Buddy,Hield,Buddy Hield,"Hield, Buddy",B. Hield,1992-12-17T00:00:00,Oklahoma,Bahamas,Oklahoma/Bahamas,6-4,220,3,24,Guard,Active,1610612758,Kings,SAC,kings,Sacramento,buddy_hield,2016,2019,N,Y,Y,2016,1,6,193.0,100.0
1628368,De'Aaron,Fox,De'Aaron Fox,"Fox, De'Aaron",D. Fox,1997-12-20T00:00:00,Kentucky,USA,Kentucky/USA,6-3,185,2,5,Guard,Active,1610612758,Kings,SAC,kings,Sacramento,de'aaron_fox,2017,2019,N,Y,Y,2017,1,5,190.0,84.0
1626158,Richaun,Holmes,Richaun Holmes,"Holmes, Richaun",R. Holmes,1993-10-15T00:00:00,Bowling Green,USA,Bowling Green State/USA,6-10,235,4,22,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,richaun_holmes,2015,2019,Y,Y,Y,2015,2,37,208.0,107.0
1626164,Devin,Booker,Devin Booker,"Booker, Devin",D. Booker,1996-10-30T00:00:00,Kentucky,USA,Kentucky/USA,6-5,206,4,1,Guard,Active,1610612756,Suns,PHX,suns,Phoenix,devin_booker,2015,2019,N,Y,Y,2015,1,13,196.0,93.0
201933,Blake,Griffin,Blake Griffin,"Griffin, Blake",B. Griffin,1989-03-16T00:00:00,Oklahoma,USA,Oklahoma/USA,6-9,250,9,23,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,blake_griffin,2009,2019,N,Y,Y,2009,1,1,206.0,113.0
204038,Langston,Galloway,Langston Galloway,"Galloway, Langston",L. Galloway,1991-12-09T00:00:00,,USA,St. Joseph's (PA)USA/USA,6-1,200,5,9,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,langston_galloway,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,185.0,91.0
1626159,Justise,Winslow,Justise Winslow,"Winslow, Justise",J. Winslow,1996-03-26T00:00:00,Duke,USA,Duke/USA,6-6,222,4,20,Forward-Guard,Active,1610612748,Heat,MIA,heat,Miami,justise_winslow,2015,2019,N,Y,Y,2015,1,10,198.0,101.0
203082,Terrence,Ross,Terrence Ross,"Ross, Terrence",T. Ross,1991-02-05T00:00:00,Washington,USA,Washington/USA,6-6,206,7,8,Guard-Forward,Active,1610612753,Magic,ORL,magic,Orlando,terrence_ross,2012,2019,N,Y,Y,2012,1,8,198.0,93.0
