PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,height,weight
201577,Robin,Lopez,Robin Lopez,"Lopez, Robin",R. Lopez,1988-04-01T00:00:00,Stanford,USA,Stanford/USA,7-0,281,11,42,Center,Active,1610612749,Bucks,MIL,bucks,Milwaukee,robin_lopez,2008,2019,N,Y,Y,2008,1,15,213.0,127.0
1626149,Montrezl,Harrell,Montrezl Harrell,"Harrell, Montrezl",M. Harrell,1994-01-26T00:00:00,Louisville,USA,Louisville/USA,6-7,240,4,5,Forward-Center,Active,1610612746,Clippers,LAC,clippers,LA,montrezl_harrell,2015,2019,Y,Y,Y,2015,2,32,201.0,109.0
203476,Gorgui,Dieng,Gorgui Dieng,"Dieng, Gorgui",G. Dieng,1990-01-18T00:00:00,Louisville,Senegal,Louisville/Senegal,6-10,252,6,5,Center,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,gorgui_dieng,2013,2019,N,Y,Y,2013,1,21,208.0,114.0
202391,Jeremy,Lin,Jeremy Lin,"Lin, Jeremy",J. Lin,1988-08-23T00:00:00,Harvard,USA,Harvard/USA,6-3,200,9,17,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,jeremy_lin,2010,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,190.0,91.0
203914,Gary,Harris,Gary Harris,"Harris, Gary",G. Harris,1994-09-14T00:00:00,Michigan State,USA,Michigan State/USA,6-4,210,5,14,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,gary_harris,2014,2019,N,Y,Y,2014,1,19,193.0,95.0
1628390,Terrance,Ferguson,Terrance Ferguson,"Ferguson, Terrance",T. Ferguson,1998-05-17T00:00:00, ,USA,USA/USA,6-6,190,2,23,Guard,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,terrance_ferguson,2017,2019,Y,Y,Y,2017,1,21,198.0,86.0
203516,James,Ennis III,James Ennis III,"Ennis III, James",J. Ennis III,1990-07-01T00:00:00,Cal State-Long Beach,USA,Long Beach State/USA,6-6,215,5,11,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,james_ennis iii,2014,2019,Y,Y,Y,2013,2,50,198.0,98.0
203477,Isaiah,Canaan,Isaiah Canaan,"Canaan, Isaiah",I. Canaan,1991-05-21T00:00:00,Murray State,USA,Murray State/USA,,,5,,,Inactive,0,,,,,isaiah_canaan,2013,2018,Y,Y,Y,2013,2,34,,
202681,Kyrie,Irving,Kyrie Irving,"Irving, Kyrie",K. Irving,1992-03-23T00:00:00,Duke,Australia,Duke/Australia,6-2,195,8,11,Guard,Active,1610612751,Nets,BKN,nets,Brooklyn,kyrie_irving,2011,2019,N,Y,Y,2011,1,1,188.0,88.0
1626195,Willy,Hernangomez,Willy Hernangomez,"Hernangomez, Willy",W. Hernangomez,1994-05-27T00:00:00, ,Spain,Cajasol Sevilla/Spain,6-11,250,3,9,Center-Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,willy_hernangomez,2016,2019,N,Y,Y,2015,2,35,211.0,113.0
202709,Cory,Joseph,Cory Joseph,"Joseph, Cory",C. Joseph,1991-08-20T00:00:00,Texas,Canada,Texas/Canada,6-3,200,8,9,Guard,Active,1610612758,Kings,SAC,kings,Sacramento,cory_joseph,2011,2019,Y,Y,Y,2011,1,29,190.0,91.0
202357,Nemanja,Bjelica,Nemanja Bjelica,"Bjelica, Nemanja",N. Bjelica,1988-05-09T00:00:00, ,Serbia,Fenerbahce Ulker/Serbia,6-10,234,4,88,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,nemanja_bjelica,2015,2019,N,Y,Y,2010,2,35,208.0,106.0
201229,Anthony,Tolliver,Anthony Tolliver,"Tolliver, Anthony",A. Tolliver,1985-06-01T00:00:00,Creighton,USA,Creighton/USA,6-8,240,11,43,Forward,Active,1610612757,Trail Blazers,POR,blazers,Portland,anthony_tolliver,2008,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,203.0,109.0
1627885,Shaquille,Harrison,Shaquille Harrison,"Harrison, Shaquille",S. Harrison,1993-10-06T00:00:00,Tulsa,USA,Tulsa/USA,6-7,190,2,3,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,shaquille_harrison,2017,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,201.0,86.0
201967,Dante,Cunningham,Dante Cunningham,"Cunningham, Dante",D. Cunningham,1987-04-22T00:00:00,Villanova,USA,Villanova/USA,6-8,230,10,33,Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,dante_cunningham,2009,2018,N,Y,Y,2009,2,33,203.0,104.0
203939,Dwight,Powell,Dwight Powell,"Powell, Dwight",D. Powell,1991-07-20T00:00:00,Stanford,Canada,Stanford/Canada,6-10,240,5,7,Forward-Center,Active,1610612742,Mavericks,DAL,mavericks,Dallas,dwight_powell,2014,2019,Y,Y,Y,2014,2,45,208.0,109.0
201142,Kevin,Durant,Kevin Durant,"Durant, Kevin",K. Durant,1988-09-29T00:00:00,Texas,USA,Texas/USA,6-10,240,12,7,Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,kevin_durant,2007,2019,N,Y,Y,2007,1,2,208.0,109.0
203915,Spencer,Dinwiddie,Spencer Dinwiddie,"Dinwiddie, Spencer",S. Dinwiddie,1993-04-06T00:00:00,Colorado,USA,Colorado/USA,6-5,215,5,8,Guard,Active,1610612751,Nets,BKN,nets,Brooklyn,spencer_dinwiddie,2014,2019,Y,Y,Y,2014,2,38,196.0,98.0
1627742,Brandon,Ingram,Brandon Ingram,"Ingram, Brandon",B. Ingram,1997-09-02T00:00:00,Duke,USA,Duke/USA,6-7,190,3,14,Forward,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,brandon_ingram,2016,2019,N,Y,Y,2016,1,2,201.0,86.0
203613,Jonathon,Simmons,Jonathon Simmons,"Simmons, Jonathon",J. Simmons,1989-09-14T00:00:00,Houston,USA, USA/USA,6-6,195,4,14,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,jonathon_simmons,2015,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,198.0,88.0
1628035,Alfonzo,McKinnie,Alfonzo McKinnie,"McKinnie, Alfonzo",A. McKinnie,1992-09-17T00:00:00,Wisc.-Green Bay,USA,Wisc.-Green Bay/USA,6-7,215,2,28,Forward,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,alfonzo_mckinnie,2017,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,201.0,98.0
1627750,Jamal,Murray,Jamal Murray,"Murray, Jamal",J. Murray,1997-02-23T00:00:00,Kentucky,Canada,Kentucky/Canada,6-4,215,3,27,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,jamal_murray,2016,2019,N,Y,Y,2016,1,7,193.0,98.0
201935,James,Harden,James Harden,"Harden, James",J. Harden,1989-08-26T00:00:00,Arizona State,USA,Arizona State/USA,6-5,220,10,13,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,james_harden,2009,2019,N,Y,Y,2009,1,3,196.0,100.0
203095,Evan,Fournier,Evan Fournier,"Fournier, Evan",E. Fournier,1992-10-29T00:00:00, ,France,Poitiers Basket 86/France,6-7,205,7,10,Guard-Forward,Active,1610612753,Magic,ORL,magic,Orlando,evan_fournier,2012,2019,N,Y,Y,2012,1,20,201.0,93.0
1629013,Landry,Shamet,Landry Shamet,"Shamet, Landry",L. Shamet,1997-03-13T00:00:00,Wichita State,USA,Wichita State University/USA,6-4,190,1,20,Guard,Active,1610612746,Clippers,LAC,clippers,LA,landry_shamet,2018,2019,N,Y,Y,2018,1,26,193.0,86.0
202334,Ed,Davis,Ed Davis,"Davis, Ed",E. Davis,1989-06-05T00:00:00,North Carolina,USA,North Carolina/USA,6-9,218,9,17,Center-Forward,Active,1610612762,Jazz,UTA,jazz,Utah,ed_davis,2010,2019,Y,Y,Y,2010,1,13,206.0,99.0
203493,Reggie,Bullock,Reggie Bullock,"Bullock, Reggie",R. Bullock,1991-03-16T00:00:00,North Carolina,USA,North Carolina/USA,6-6,205,6,25,Guard-Forward,Active,1610612752,Knicks,NYK,knicks,New York,reggie_bullock,2013,2019,Y,Y,Y,2013,1,25,198.0,93.0
202714,Shelvin,Mack,Shelvin Mack,"Mack, Shelvin",S. Mack,1990-04-22T00:00:00,Butler,USA,Butler/USA,6-3,203,8,6,Guard,Active,1610612766,Hornets,CHA,hornets,Charlotte,shelvin_mack,2011,2018,Y,Y,Y,2011,2,34,190.0,92.0
201937,Ricky,Rubio,Ricky Rubio,"Rubio, Ricky",R. Rubio,1990-10-21T00:00:00, ,Spain,FC Barcelona/Spain,,,8,,,Inactive,0,,,,,ricky_rubio,2011,2019,N,Y,Y,2009,1,5,,
202695,Kawhi,Leonard,Kawhi Leonard,"Leonard, Kawhi",K. Leonard,1991-06-29T00:00:00,San Diego State,USA,San Diego State/USA,,,8,,,Inactive,0,,,,,kawhi_leonard,2011,2019,N,Y,Y,2011,1,15,,
203992,Bogdan,Bogdanovic,Bogdan Bogdanovic,"Bogdanovic, Bogdan",B. Bogdanovic,1992-08-18T00:00:00, ,Serbia, Serbia/Serbia,,,2,,,Inactive,0,,,,,bogdan_bogdanovic,2017,2019,N,Y,Y,2014,1,27,,
202711,Bojan,Bogdanovic,Bojan Bogdanovic,"Bogdanovic, Bojan",B. Bogdanovic,1989-04-18T00:00:00, ,Croatia,Croatia/Croatia,,,5,,,Inactive,0,,,,,bojan_bogdanovic,2014,2019,N,Y,Y,2011,2,31,,
1628989,Kevin,Huerter,Kevin Huerter,"Huerter, Kevin",K. Huerter,1998-08-27T00:00:00,Maryland,USA,"University of Maryland, College Par/USA",,,1,,,Inactive,0,,,,,kevin_huerter,2018,2019,N,Y,Y,2018,1,19,,
1627761,DeAndre',Bembry,DeAndre' Bembry,"Bembry, DeAndre'",D. Bembry,1994-07-04T00:00:00,,USA,St. Joseph's (PA)/USA,,,3,,,Inactive,0,,,,,deandre'_bembry,2016,2019,Y,Y,Y,2016,1,21,,
1628371,Jonathan,Isaac,Jonathan Isaac,"Isaac, Jonathan",J. Isaac,1997-10-03T00:00:00,Florida State,USA,Florida State/USA,,,2,,,Inactive,0,,,,,jonathan_isaac,2017,2019,Y,Y,Y,2017,1,6,,
2199,Tyson,Chandler,Tyson Chandler,"Chandler, Tyson",T. Chandler,1982-10-02T00:00:00,No College,USA,Dominguez HS (CA)/USA,7-0,235,18,19,Center,Active,1610612745,Rockets,HOU,rockets,Houston,tyson_chandler,2001,2019,N,Y,Y,2001,1,2,213.0,107.0
203382,Aron,Baynes,Aron Baynes,"Baynes, Aron",A. Baynes,1986-12-09T00:00:00,Washington State,Australia,Washington State/Australia,6-10,260,7,46,Center-Forward,Active,1610612756,Suns,PHX,suns,Phoenix,aron_baynes,2012,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,208.0,118.0
1629029,Luka,Doncic,Luka Doncic,"Doncic, Luka",L. Doncic,1999-02-28T00:00:00, ,Slovenia,Slovenia/Slovenia,,,1,,,Inactive,0,,,,,luka_don,2018,2019,N,Y,Y,2018,1,3,,
1626188,Quinn,Cook,Quinn Cook,"Cook, Quinn",Q. Cook,1993-03-23T00:00:00,Duke,USA,Duke/USA,,,3,,,Inactive,0,,,,,quinn_cook,2016,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,,
2738,Andre,Iguodala,Andre Iguodala,"Iguodala, Andre",A. Iguodala,1984-01-28T00:00:00,Arizona,USA,Arizona/USA,6-6,215,15,9,Guard-Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,andre_iguodala,2004,2019,N,Y,Y,2004,1,9,198.0,98.0
1628969,Mikal,Bridges,Mikal Bridges,"Bridges, Mikal",M. Bridges,1996-08-30T00:00:00,Villanova,USA,Villanova University/USA,,,1,,,Inactive,0,,,,,mikal_bridges,2018,2019,N,Y,Y,2018,1,10,,
1627733,Dragan,Bender,Dragan Bender,"Bender, Dragan",D. Bender,1997-11-17T00:00:00, ,Croatia,Croatia/Croatia,7-0,249,3,17,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,dragan_bender,2016,2019,Y,Y,Y,2016,1,4,213.0,113.0
1628515,Isaiah,Briscoe,Isaiah Briscoe,"Briscoe, Isaiah",I. Briscoe,1996-04-13T00:00:00,,USA, USA/USA,,,0,,,Inactive,0,,,,,isaiah_briscoe,2018,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,,
203081,Damian,Lillard,Damian Lillard,"Lillard, Damian",D. Lillard,1990-07-15T00:00:00,Weber State,USA,Weber State/USA,6-2,195,7,0,Guard,Active,1610612757,Trail Blazers,POR,blazers,Portland,damian_lillard,2012,2019,N,Y,Y,2012,1,6,188.0,88.0
2585,Zaza,Pachulia,Zaza Pachulia,"Pachulia, Zaza",Z. Pachulia,1984-02-10T00:00:00,"Tbilisi, Georgia",Georgia,UlkersporGeorgia/Georgia,6-11,270,16,27,Center,Active,1610612765,Pistons,DET,pistons,Detroit,zaza_pachulia,2003,2018,N,Y,Y,2003,2,42,211.0,122.0
203926,Doug,McDermott,Doug McDermott,"McDermott, Doug",D. McDermott,1992-01-03T00:00:00,Creighton,USA,Creighton/USA,6-7,225,5,20,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,doug_mcdermott,2014,2019,N,Y,Y,2014,1,11,201.0,102.0
202324,Derrick,Favors,Derrick Favors,"Favors, Derrick",D. Favors,1991-07-15T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-9,265,9,22,Forward,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,derrick_favors,2010,2019,N,Y,Y,2010,1,3,206.0,120.0
201163,Wilson,Chandler,Wilson Chandler,"Chandler, Wilson",W. Chandler,1987-05-10T00:00:00,DePaul,USA,DePaul/USA,6-8,235,12,21,Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,wilson_chandler,2007,2019,N,Y,Y,2007,1,23,203.0,107.0
203933,T.J.,Warren,T.J. Warren,"Warren, T.J.",T. Warren,1993-09-05T00:00:00,North Carolina State,USA,North Carolina State/USA,6-8,220,5,1,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,tj_warren,2014,2019,Y,Y,Y,2014,1,14,203.0,100.0
202699,Tobias,Harris,Tobias Harris,"Harris, Tobias",T. Harris,1992-07-15T00:00:00,Tennessee,USA,Tennessee/USA,6-8,226,8,12,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,tobias_harris,2011,2019,N,Y,Y,2011,1,19,203.0,103.0
1627823,Juancho,Hernangomez,Juancho Hernangomez,"Hernangomez, Juancho",J. Hernangomez,1995-09-28T00:00:00, ,Spain,Spain/Spain,6-9,214,3,41,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,juan_hernangomez,2016,2019,Y,Y,Y,2016,1,15,206.0,97.0
1629002,Chimezie,Metu,Chimezie Metu,"Metu, Chimezie",C. Metu,1997-03-22T00:00:00,USC,USA,University of Southern California\USA/USA,6-9,225,1,7,Forward-Center,Active,1610612759,Spurs,SAS,spurs,San Antonio,chimezie_metu,2018,2019,Y,Y,Y,2018,2,49,206.0,102.0
1628418,Thomas,Bryant,Thomas Bryant,"Bryant, Thomas",T. Bryant,1997-07-31T00:00:00,Indiana,USA,Indiana/USA,6-10,248,2,13,Center-Forward,Active,1610612764,Wizards,WAS,wizards,Washington,thomas_bryant,2017,2019,Y,Y,Y,2017,2,42,208.0,112.0
1628369,Jayson,Tatum,Jayson Tatum,"Tatum, Jayson",J. Tatum,1998-03-03T00:00:00,Duke,USA,Duke/USA,6-8,210,2,0,Forward-Guard,Active,1610612738,Celtics,BOS,celtics,Boston,jayson_tatum,2017,2019,N,Y,Y,2017,1,3,203.0,95.0
202329,Al-Farouq,Aminu,Al-Farouq Aminu,"Aminu, Al-Farouq",A. Aminu,1990-09-21T00:00:00,Wake Forest,USA,Wake Forest/USA,6-8,220,9,2,Forward,Active,1610612753,Magic,ORL,magic,Orlando,al-farouq_aminu,2010,2019,N,Y,Y,2010,1,8,203.0,100.0
1626257,Salah,Mejri,Salah Mejri,"Mejri, Salah",S. Mejri,1986-06-15T00:00:00, ,Tunisia,Tunisia/Tunisia,7-2,235,4,50,Center,Active,1610612742,Mavericks,DAL,mavericks,Dallas,salah_mejri,2015,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,218.0,107.0
1626156,D'Angelo,Russell,D'Angelo Russell,"Russell, D'Angelo",D. Russell,1996-02-23T00:00:00,Ohio State,USA,Ohio State/USA,6-4,193,4,0,Guard,Active,1610612744,Warriors,GSW,warriors,Golden State,d'angelo_russell,2015,2019,N,Y,Y,2015,1,2,193.0,88.0
1629109,Gary,Clark,Gary Clark,"Clark, Gary",G. Clark,1994-11-16T00:00:00,Cincinnati,USA,University of Cincinnati/USA,6-6,225,1,6,Forward,Active,1610612745,Rockets,HOU,rockets,Houston,gary_clark,2018,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,198.0,102.0
201942,DeMar,DeRozan,DeMar DeRozan,"DeRozan, DeMar",D. DeRozan,1989-08-07T00:00:00,USC,USA,USC/USA,6-6,220,10,10,Guard-Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,demar_derozan,2009,2019,N,Y,Y,2009,1,9,198.0,100.0
1628467,Maxi,Kleber,Maxi Kleber,"Kleber, Maxi",M. Kleber,1992-01-29T00:00:00, ,Germany,Germany/Germany,6-10,240,2,42,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,maxi_kleber,2017,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,208.0,109.0
1628381,John,Collins,John Collins,"Collins, John",J. Collins,1997-09-23T00:00:00,Wake Forest,USA,Wake Forest/USA,6-9,235,2,20,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,john_collins,2017,2019,N,Y,Y,2017,1,19,206.0,107.0
201587,Nicolas,Batum,Nicolas Batum,"Batum, Nicolas",N. Batum,1988-12-14T00:00:00, ,France,Le Mans/France,6-9,230,11,5,Guard-Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,nicolas_batum,2008,2019,N,Y,Y,2008,1,25,206.0,104.0
200768,Kyle,Lowry,Kyle Lowry,"Lowry, Kyle",K. Lowry,1986-03-25T00:00:00,Villanova,USA,Villanova/USA,6-0,196,13,7,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,kyle_lowry,2006,2019,N,Y,Y,2006,1,24,183.0,89.0
201144,Mike,Conley,Mike Conley,"Conley, Mike",M. Conley,1987-10-11T00:00:00,Ohio State,USA,Ohio State/USA,6-1,175,12,10,Guard,Active,1610612762,Jazz,UTA,jazz,Utah,mike_conley,2007,2019,N,Y,Y,2007,1,4,185.0,79.0
1629019,Allonzo,Trier,Allonzo Trier,"Trier, Allonzo",A. Trier,1996-01-17T00:00:00,Arizona,USA,University of Arizona/USA,6-4,200,1,14,Guard,Active,1610612752,Knicks,NYK,knicks,New York,allonzo_trier,2018,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,193.0,91.0
1628978,Donte,DiVincenzo,Donte DiVincenzo,"DiVincenzo, Donte",D. DiVincenzo,1997-01-31T00:00:00,Villanova,USA,Villanova University/USA,6-4,203,1,0,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,donte_divincenzo,2018,2019,Y,Y,Y,2018,1,17,193.0,92.0
201145,Jeff,Green,Jeff Green,"Green, Jeff",J. Green,1986-08-28T00:00:00,Georgetown,USA,Georgetown/USA,6-8,235,11,22,Forward,Active,1610612762,Jazz,UTA,jazz,Utah,jeff_green,2007,2019,N,Y,Y,2007,1,5,203.0,107.0
1627782,Wayne,Selden,Wayne Selden,"Selden, Wayne",W. Selden,1994-09-30T00:00:00,Kansas,USA,Kansas/USA,6-5,230,3,14,Guard-Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,wayne_selden,2016,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,196.0,104.0
202689,Kemba,Walker,Kemba Walker,"Walker, Kemba",K. Walker,1990-05-08T00:00:00,Connecticut,USA,Connecticut/USA,6-0,184,8,8,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,kemba_walker,2011,2019,N,Y,Y,2011,1,9,183.0,83.0
1628421,Devin,Robinson,Devin Robinson,"Robinson, Devin",D. Robinson,1995-03-07T00:00:00,Florida,USA,Florida/USA,6-8,200,2,7,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,devin_robinson,2017,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,203.0,91.0
201566,Russell,Westbrook,Russell Westbrook,"Westbrook, Russell",R. Westbrook,1988-11-12T00:00:00,UCLA,USA,UCLA/USA,6-3,200,11,0,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,russell_westbrook,2008,2019,N,Y,Y,2008,1,4,190.0,91.0
203468,CJ,McCollum,CJ McCollum,"McCollum, CJ",C. McCollum,1991-09-19T00:00:00,Lehigh,USA,Lehigh/USA,6-3,190,6,3,Guard,Active,1610612757,Trail Blazers,POR,blazers,Portland,cj_mccollum,2013,2019,Y,Y,Y,2013,1,10,190.0,86.0
203200,Justin,Holiday,Justin Holiday,"Holiday, Justin",J. Holiday,1989-04-05T00:00:00,Washington,USA,Washington/USA,6-6,180,6,8,Forward-Guard,Active,1610612754,Pacers,IND,pacers,Indiana,justin_holiday,2012,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,198.0,82.0
203210,JaMychal,Green,JaMychal Green,"Green, JaMychal",J. Green,1990-06-21T00:00:00,Alabama,USA,Alabama/USA,6-8,227,5,4,Forward-Center,Active,1610612746,Clippers,LAC,clippers,LA,jamychal_green,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,203.0,103.0
201961,Wayne,Ellington,Wayne Ellington,"Ellington, Wayne",W. Ellington,1987-11-29T00:00:00,North Carolina,USA,North Carolina/USA,6-4,207,10,2,Guard,Active,1610612752,Knicks,NYK,knicks,New York,wayne_ellington,2009,2019,N,Y,Y,2009,1,28,193.0,94.0
202734,E'Twaun,Moore,E'Twaun Moore,"Moore, E'Twaun",E. Moore,1989-02-25T00:00:00,Purdue,USA,Purdue/USA,6-3,191,8,55,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,e'twaun_moore,2011,2019,N,Y,Y,2011,2,55,190.0,87.0
2772,Trevor,Ariza,Trevor Ariza,"Ariza, Trevor",T. Ariza,1985-06-30T00:00:00,UCLA,USA,UCLA/USA,6-8,215,15,0,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,trevor_ariza,2004,2019,N,Y,Y,2004,2,43,203.0,98.0
1628995,Kevin,Knox II,Kevin Knox II,"Knox II, Kevin",K. Knox II,1999-08-11T00:00:00,Kentucky,USA,University of Kentucky/USA,6-7,215,1,20,Forward,Active,1610612752,Knicks,NYK,knicks,New York,kevin_knox,2018,2019,N,Y,Y,2018,1,9,201.0,98.0
