PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,height,weight
1626209,Mario,Hezonja,Mario Hezonja,"Hezonja, Mario",M. Hezonja,1995-02-25T00:00:00, ,Croatia,FC Barcelona/Croatia,6-8,220,4,44,Forward-Guard,Active,1610612757,Trail Blazers,POR,blazers,Portland,mario_hezonja,2015,2019,N,Y,Y,2015,1,5,203.0,100.0
1628422,Damyean,Dotson,Damyean Dotson,"Dotson, Damyean",D. Dotson,1994-05-06T00:00:00,Houston,USA,Houston/USA,6-5,210,2,21,Guard,Active,1610612752,Knicks,NYK,knicks,New York,damyean_dotson,2017,2019,Y,Y,Y,2017,2,44,196.0,95.0
1626224,Cedi,Osman,Cedi Osman,"Osman, Cedi",C. Osman,1995-04-08T00:00:00, ,Turkey,Anadolu Efes/Turkey,6-7,230,2,16,Forward,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,cedi_osman,2017,2019,Y,Y,Y,2015,2,31,201.0,104.0
1627783,Pascal,Siakam,Pascal Siakam,"Siakam, Pascal",P. Siakam,1994-04-02T00:00:00,New Mexico State,Cameroon,New Mexico State/Cameroon,6-9,230,3,43,Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,pascal_siakam,2016,2019,Y,Y,Y,2016,1,27,206.0,104.0
201960,DeMarre,Carroll,DeMarre Carroll,"Carroll, DeMarre",D. Carroll,1986-07-27T00:00:00,Missouri,USA,Missouri/USA,6-6,215,10,77,Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,demarre_carroll,2009,2019,Y,Y,Y,2009,1,27,198.0,98.0
201954,Darren,Collison,Darren Collison,"Collison, Darren",D. Collison,1987-08-23T00:00:00,UCLA,USA,UCLA/USA,6-0,175,10,2,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,darren_collison,2009,2018,N,Y,Y,2009,1,21,183.0,79.0
203084,Harrison,Barnes,Harrison Barnes,"Barnes, Harrison",H. Barnes,1992-05-30T00:00:00,North Carolina,USA,North Carolina/USA,6-8,225,7,40,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,harrison_barnes,2012,2019,N,Y,Y,2012,1,7,203.0,102.0
1628462,Milos,Teodosic,Milos Teodosic,"Teodosic, Milos",M. Teodosic,1987-03-19T00:00:00, ,Serbia, Serbia/Serbia,,,1,,,Inactive,0,,,,,milos_teodosic,2017,2018,N,Y,Y,Undrafted,Undrafted,Undrafted,,
203486,Mason,Plumlee,Mason Plumlee,"Plumlee, Mason",M. Plumlee,1990-03-05T00:00:00,Duke,USA,Duke/USA,6-11,254,6,24,Forward-Center,Active,1610612743,Nuggets,DEN,nuggets,Denver,mason_plumlee,2013,2019,N,Y,Y,2013,1,22,211.0,115.0
1628374,Lauri,Markkanen,Lauri Markkanen,"Markkanen, Lauri",L. Markkanen,1997-05-22T00:00:00,Arizona,Finland,Arizona/Finland,7-0,240,2,24,Forward-Center,Active,1610612741,Bulls,CHI,bulls,Chicago,lauri_markkanen,2017,2019,N,Y,Y,2017,1,7,213.0,109.0
200826,J.J.,Barea,J.J. Barea,"Barea, J.J.",J. Barea,1984-06-26T00:00:00,Northeastern,Puerto Rico,Northeastern/Puerto Rico,5-10,180,13,5,Guard,Active,1610612742,Mavericks,DAL,mavericks,Dallas,j.j._barea,2006,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,178.0,82.0
202083,Wesley,Matthews,Wesley Matthews,"Matthews, Wesley",W. Matthews,1986-10-14T00:00:00,Marquette,USA,Marquette/USA,6-4,220,10,9,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,wesley_matthews,2009,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,193.0,100.0
203552,Seth,Curry,Seth Curry,"Curry, Seth",S. Curry,1990-08-23T00:00:00,Duke,USA,DukeUSA/USA,6-2,185,6,30,Guard,Active,1610612742,Mavericks,DAL,mavericks,Dallas,seth_curry,2013,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,188.0,84.0
203107,Tomas,Satoransky,Tomas Satoransky,"Satoransky, Tomas",T. Satoransky,1991-10-30T00:00:00, ,Czech Republic, Czech Republic/Czech Republic,6-7,210,3,31,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,tomas_satoransky,2016,2019,N,Y,Y,2012,2,32,201.0,95.0
204456,T.J.,McConnell,T.J. McConnell,"McConnell, T.J.",T. McConnell,1992-03-25T00:00:00,Arizona,USA,Arizona/USA,6-1,190,4,9,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,t.j._mcconnell,2015,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,185.0,86.0
203922,Glenn,Robinson III,Glenn Robinson III,"Robinson III, Glenn",G. Robinson III,1994-01-08T00:00:00,Michigan,USA,Michigan/USA,6-6,222,5,22,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,glenn_robinson iii,2014,2019,Y,Y,Y,2014,2,40,198.0,101.0
201565,Derrick,Rose,Derrick Rose,"Rose, Derrick",D. Rose,1988-10-04T00:00:00,Memphis,USA,Memphis/USA,6-2,200,11,25,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,derrick_rose,2008,2019,N,Y,Y,2008,1,1,188.0,91.0
1629151,Ryan,Broekhoff,Ryan Broekhoff,"Broekhoff, Ryan",R. Broekhoff,1990-08-23T00:00:00,Valparaiso,Australia,Australia/Australia,6-6,215,1,45,Guard-Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,ryan_broekhoff,2018,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,198.0,98.0
202327,Ekpe,Udoh,Ekpe Udoh,"Udoh, Ekpe",E. Udoh,1987-05-20T00:00:00,Baylor,USA,Baylor/USA,6-10,245,7,33,Center-Forward,Active,1610612762,Jazz,UTA,jazz,Utah,ekpe_udoh,2010,2018,N,Y,Y,2010,1,6,208.0,111.0
1627863,Danuel,House Jr.,Danuel House Jr.,"House Jr., Danuel",D. House Jr.,1993-06-07T00:00:00,Texas A&M,USA,Texas A&M/USA,6-6,220,3,4,Forward-Guard,Active,1610612745,Rockets,HOU,rockets,Houston,danuel_house,2016,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,198.0,100.0
101107,Marvin,Williams,Marvin Williams,"Williams, Marvin",M. Williams,1986-06-19T00:00:00,North Carolina,USA,North CarolinaUSA/USA,6-8,237,14,2,Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,marvin_williams,2005,2019,N,Y,Y,2005,1,2,203.0,108.0
1628988,Aaron,Holiday,Aaron Holiday,"Holiday, Aaron",A. Holiday,1996-09-30T00:00:00,UCLA,USA,UCLA/USA,6-0,185,1,3,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,aaron_holiday,2018,2019,N,Y,Y,2018,1,23,183.0,84.0
1628416,Tyler,Dorsey,Tyler Dorsey,"Dorsey, Tyler",T. Dorsey,1996-02-18T00:00:00,Oregon,USA,Oregon/USA,6-5,183,2,22,Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,tyler_dorsey,2017,2018,Y,Y,Y,2017,2,41,196.0,83.0
1628464,Daniel,Theis,Daniel Theis,"Theis, Daniel",D. Theis,1992-04-04T00:00:00, ,Germany,Germany/Germany,6-8,245,2,27,Forward-Center,Active,1610612738,Celtics,BOS,celtics,Boston,daniel_theis,2017,2019,N,Y,Y,Undrafted,Undrafted,Undrafted,203.0,111.0
202704,Reggie,Jackson,Reggie Jackson,"Jackson, Reggie",R. Jackson,1990-04-16T00:00:00,Boston College,USA,Boston College/USA,6-3,208,8,1,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,reggie_jackson,2011,2019,Y,Y,Y,2011,1,24,190.0,94.0
201980,Danny,Green,Danny Green,"Green, Danny",D. Green,1987-06-22T00:00:00,North Carolina,USA,North Carolina/USA,6-6,215,10,14,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,danny_green,2009,2019,Y,Y,Y,2009,2,46,198.0,98.0
101141,Ersan,Ilyasova,Ersan Ilyasova,"Ilyasova, Ersan",E. Ilyasova,1987-05-15T00:00:00, ,Turkey,FC Barcelona/Turkey,6-9,235,11,7,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,ersan_ilyasova,2006,2019,Y,Y,Y,2005,2,36,206.0,107.0
203937,Kyle,Anderson,Kyle Anderson,"Anderson, Kyle",K. Anderson,1993-09-20T00:00:00,UCLA,USA,UCLA/USA,6-9,230,5,1,Forward-Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,kyle_anderson,2014,2019,Y,Y,Y,2014,1,30,206.0,104.0
201568,Danilo,Gallinari,Danilo Gallinari,"Gallinari, Danilo",D. Gallinari,1988-08-08T00:00:00, ,Italy,Olimpia Milano/Italy,6-10,233,11,8,Forward,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,danilo_gallinari,2008,2019,N,Y,Y,2008,1,6,208.0,106.0
101112,Channing,Frye,Channing Frye,"Frye, Channing",C. Frye,1983-05-17T00:00:00,Arizona,USA,Arizona/USA,7-0,255,13,9,Forward-Center,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,channing_frye,2005,2018,N,Y,Y,2005,1,8,213.0,116.0
1627748,Thon,Maker,Thon Maker,"Maker, Thon",T. Maker,1997-02-25T00:00:00, ,South Sudan,South Sudan/South Sudan,7-0,221,3,7,Forward-Center,Active,1610612765,Pistons,DET,pistons,Detroit,thon_maker,2016,2019,N,Y,Y,2016,1,10,213.0,100.0
2734,Devin,Harris,Devin Harris,"Harris, Devin",D. Harris,1983-02-27T00:00:00,Wisconsin,USA,Wisconsin/USA,6-3,185,15,34,Guard,Active,1610612742,Mavericks,DAL,mavericks,Dallas,devin_harris,2004,2018,N,Y,Y,2004,1,5,190.0,84.0
201949,James,Johnson,James Johnson,"Johnson, James",J. Johnson,1987-02-20T00:00:00,Wake Forest,USA,Wake Forest/USA,6-7,240,10,16,Forward,Active,1610612748,Heat,MIA,heat,Miami,james_johnson,2009,2019,Y,Y,Y,2009,1,16,201.0,109.0
1628420,Monte,Morris,Monte Morris,"Morris, Monte",M. Morris,1995-06-27T00:00:00,Iowa State,USA,Iowa State/USA,6-2,183,2,11,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,monte_morris,2017,2019,Y,Y,Y,2017,2,51,188.0,83.0
1628470,Torrey,Craig,Torrey Craig,"Craig, Torrey",T. Craig,1990-12-19T00:00:00,South Carolina Upstate,USA,South Carolina Upstate/USA,6-7,221,2,3,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,torrey_craig,2017,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,201.0,100.0
200757,Thabo,Sefolosha,Thabo Sefolosha,"Sefolosha, Thabo",T. Sefolosha,1984-05-02T00:00:00, ,Switzerland,Angelico Biella/Switzerland,6-6,215,13,18,Forward-Guard,Active,1610612745,Rockets,HOU,rockets,Houston,thabo_sefolosha,2006,2019,N,Y,Y,2006,1,13,198.0,98.0
1628367,Josh,Jackson,Josh Jackson,"Jackson, Josh",J. Jackson,1997-02-10T00:00:00,Kansas,USA,Kansas/USA,6-8,207,2,20,Guard-Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,josh_jackson,2017,2019,Y,Y,Y,2017,1,4,203.0,94.0
1627767,Cheick,Diallo,Cheick Diallo,"Diallo, Cheick",C. Diallo,1996-09-13T00:00:00,Kansas,Mali,Kansas/Mali,6-8,219,3,14,Forward-Center,Active,1610612756,Suns,PHX,suns,Phoenix,cheick_diallo,2016,2019,Y,Y,Y,2016,2,33,203.0,99.0
203121,Darius,Miller,Darius Miller,"Miller, Darius",D. Miller,1990-03-21T00:00:00,Kentucky,USA,Kentucky/USA,6-6,225,5,21,Forward,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,darius_miller,2012,2019,Y,Y,Y,2012,2,46,198.0,102.0
203585,Rodney,McGruder,Rodney McGruder,"McGruder, Rodney",R. McGruder,1991-07-29T00:00:00,Kansas State,USA,Kansas State/USA,6-4,205,3,19,Guard,Active,1610612746,Clippers,LAC,clippers,LA,rodney_mcgruder,2016,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,193.0,93.0
1626155,Sam,Dekker,Sam Dekker,"Dekker, Sam",S. Dekker,1994-05-06T00:00:00,Wisconsin,USA,Wisconsin/USA,6-9,230,4,8,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,sam_dekker,2015,2018,Y,Y,Y,2015,1,18,206.0,104.0
2548,Dwyane,Wade,Dwyane Wade,"Wade, Dwyane",D. Wade,1982-01-17T00:00:00,Marquette,USA,Marquette/USA,6-4,220,16,3,Guard,Active,1610612748,Heat,MIA,heat,Miami,dwyane_wade,2003,2018,N,Y,Y,2003,1,5,193.0,100.0
201585,Kosta,Koufos,Kosta Koufos,"Koufos, Kosta",K. Koufos,1989-02-24T00:00:00,Ohio State,USA,Ohio State/USA,7-0,245,11,41,Center,Active,1610612758,Kings,SAC,kings,Sacramento,kosta_koufos,2008,2018,Y,Y,Y,2008,1,23,213.0,111.0
1627826,Ivica,Zubac,Ivica Zubac,"Zubac, Ivica",I. Zubac,1997-03-18T00:00:00, ,Croatia,Mega Leks/Croatia,7-0,240,3,40,Center,Active,1610612746,Clippers,LAC,clippers,LA,ivica_zubac,2016,2019,Y,Y,Y,2016,2,32,213.0,109.0
203482,Kelly,Olynyk,Kelly Olynyk,"Olynyk, Kelly",K. Olynyk,1991-04-19T00:00:00,Gonzaga,Canada,Gonzaga/Canada,6-11,240,6,9,Forward-Center,Active,1610612748,Heat,MIA,heat,Miami,kelly_olynyk,2013,2019,N,Y,Y,2013,1,13,211.0,109.0
1628425,Sterling,Brown,Sterling Brown,"Brown, Sterling",S. Brown,1995-02-10T00:00:00,Southern Methodist,USA,Southern Methodist/USA,6-5,219,2,23,Guard-Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,sterling_brown,2017,2019,Y,Y,Y,2017,2,46,196.0,99.0
204020,Tyler,Johnson,Tyler Johnson,"Johnson, Tyler",T. Johnson,1992-05-07T00:00:00,Fresno State,USA,Fresno State/USA,6-3,186,5,16,Guard,Active,1610612756,Suns,PHX,suns,Phoenix,tyler_johnson,2014,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,190.0,84.0
200765,Rajon,Rondo,Rajon Rondo,"Rondo, Rajon",R. Rondo,1986-02-22T00:00:00,Kentucky,USA,Kentucky/USA,6-1,180,13,9,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,rajon_rondo,2006,2019,N,Y,Y,2006,1,21,185.0,82.0
203145,Kent,Bazemore,Kent Bazemore,"Bazemore, Kent",K. Bazemore,1989-07-01T00:00:00,Old Dominion,USA,Old Dominion/USA,6-4,195,7,24,Guard-Forward,Active,1610612757,Trail Blazers,POR,blazers,Portland,kent_bazemore,2012,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,193.0,88.0
201162,Jared,Dudley,Jared Dudley,"Dudley, Jared",J. Dudley,1985-07-10T00:00:00,Boston College,USA,Boston College/USA,6-6,237,12,10,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,jared_dudley,2007,2019,N,Y,Y,2007,1,22,198.0,108.0
203897,Zach,LaVine,Zach LaVine,"LaVine, Zach",Z. LaVine,1995-03-10T00:00:00,UCLA,USA,UCLA/USA,6-6,200,5,8,Guard-Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,zach_lavine,2014,2019,N,Y,Y,2014,1,13,198.0,91.0
1629001,De'Anthony,Melton,De'Anthony Melton,"Melton, De'Anthony",D. Melton,1998-05-28T00:00:00,USC,USA,Southern California/USA,6-2,200,1,0,Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,deanthony_melton,2018,2019,Y,Y,Y,2018,2,46,188.0,91.0
2037,Jamal,Crawford,Jamal Crawford,"Crawford, Jamal",J. Crawford,1980-03-20T00:00:00,Michigan,USA,Michigan/USA,6-5,185,19,11,Guard,Active,1610612756,Suns,PHX,suns,Phoenix,jamal_crawford,2000,2018,N,Y,Y,2000,1,8,196.0,84.0
1627820,Tyrone,Wallace,Tyrone Wallace,"Wallace, Tyrone",T. Wallace,1994-06-10T00:00:00,California,USA,California/USA,6-5,198,2,8,Guard,Active,1610612737,Hawks,ATL,hawks,Atlanta,tyrone_wallace,2017,2019,Y,Y,Y,2016,2,60,196.0,90.0
1628413,Jonah,Bolden,Jonah Bolden,"Bolden, Jonah",J. Bolden,1996-01-02T00:00:00,UCLA,Australia,Australia/Australia,6-8,225,1,43,Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,jonah_bolden,2018,2019,Y,Y,Y,2017,2,36,203.0,102.0
1626245,Cristiano,Felicio,Cristiano Felicio,"Felicio, Cristiano",C. Felicio,1992-07-07T00:00:00, ,Brazil,Brazil/Brazil,6-10,270,4,6,Forward-Center,Active,1610612741,Bulls,CHI,bulls,Chicago,cristiano_felicio,2015,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,208.0,122.0
1628411,Wes,Iwundu,Wes Iwundu,"Iwundu, Wes",W. Iwundu,1994-12-20T00:00:00,Kansas State,USA,Kansas State/USA,6-6,195,2,25,Forward,Active,1610612753,Magic,ORL,magic,Orlando,wes_iwundu,2017,2019,Y,Y,Y,2017,2,33,198.0,88.0
1627739,Kris,Dunn,Kris Dunn,"Dunn, Kris",K. Dunn,1994-03-18T00:00:00,Providence,USA,Providence/USA,6-3,205,3,32,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,kris_dunn,2016,2019,N,Y,Y,2016,1,5,190.0,93.0
202323,Evan,Turner,Evan Turner,"Turner, Evan",E. Turner,1988-10-27T00:00:00,Ohio State,USA,Ohio State/USA,6-6,220,9,1,Guard-Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,evan_turner,2010,2019,N,Y,Y,2010,1,2,198.0,100.0
203952,Andrew,Wiggins,Andrew Wiggins,"Wiggins, Andrew",A. Wiggins,1995-02-23T00:00:00,Kansas,Canada,Kansas/Canada,6-7,197,5,22,Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,andrew_wiggins,2014,2019,N,Y,Y,2014,1,1,201.0,89.0
201563,Michael,Beasley,Michael Beasley,"Beasley, Michael",M. Beasley,1989-01-09T00:00:00,Kansas State,USA,Kansas State/USA,,,10,,,Inactive,0,,,,,michael_beasley,2008,2018,N,Y,Y,2008,1,2,,
1629021,Moritz,Wagner,Moritz Wagner,"Wagner, Moritz",M. Wagner,1997-04-26T00:00:00,Michigan,Germany,University of Michigan/Germany,6-11,245,1,21,Forward-Center,Active,1610612764,Wizards,WAS,wizards,Washington,moritz_wagner,2018,2019,Y,Y,Y,2018,1,25,211.0,111.0
2403,Nene,Hilario,Nene,Nene,Nene,1982-09-13T00:00:00, ,Brazil,Vasco de Gama/Brazil,6-11,250,17,42,Center-Forward,Active,1610612745,Rockets,HOU,rockets,Houston,nene_hilario,2002,2019,N,Y,Y,2002,1,7,211.0,113.0
1627736,Malik,Beasley,Malik Beasley,"Beasley, Malik",M. Beasley,1996-11-26T00:00:00,Florida State,USA,Florida State/USA,6-4,187,3,25,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,malik_beasley,2016,2019,Y,Y,Y,2016,1,19,193.0,85.0
1626181,Norman,Powell,Norman Powell,"Powell, Norman",N. Powell,1993-05-25T00:00:00,UCLA,USA,UCLA/USA,6-3,215,4,24,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,norman_powell,2015,2019,Y,Y,Y,2015,2,46,190.0,98.0
1628385,Harry,Giles III,Harry Giles III,"Giles III, Harry",H. Giles III,1998-04-22T00:00:00,Duke,USA,Duke/USA,6-11,240,1,20,Forward-Center,Active,1610612758,Kings,SAC,kings,Sacramento,harry_giles,2017,2019,Y,Y,Y,2017,1,20,211.0,109.0
203903,Jordan,Clarkson,Jordan Clarkson,"Clarkson, Jordan",J. Clarkson,1992-06-07T00:00:00,Missouri,USA,Missouri/USA,6-4,194,5,8,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,jordan_clarkson,2014,2019,Y,Y,Y,2014,2,46,193.0,88.0
101181,Jose,Calderon,Jose Calderon,"Calderon, Jose",J. Calderon,1981-09-28T00:00:00, ,Spain,Tau Ceramica/Spain,6-3,200,14,81,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,jose_calderon,2005,2018,N,Y,Y,Undrafted,Undrafted,Undrafted,190.0,91.0
203463,Ben,McLemore,Ben McLemore,"McLemore, Ben",B. McLemore,1993-02-11T00:00:00,Kansas,USA,Kansas/USA,6-3,195,6,16,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,ben_mclemore,2013,2019,Y,Y,Y,2013,1,7,190.0,88.0
1628379,Luke,Kennard,Luke Kennard,"Kennard, Luke",L. Kennard,1996-06-24T00:00:00,Duke,USA,Duke/USA,6-5,206,2,5,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,luke_kennard,2017,2019,Y,Y,Y,2017,1,12,196.0,93.0
1627763,Malcolm,Brogdon,Malcolm Brogdon,"Brogdon, Malcolm",M. Brogdon,1992-12-11T00:00:00,Virginia,USA,Virginia/USA,6-5,229,3,7,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,malcolm_brogdon,2016,2019,N,Y,Y,2016,2,36,196.0,104.0
1628436,Luke,Kornet,Luke Kornet,"Kornet, Luke",L. Kornet,1995-07-15T00:00:00,Vanderbilt,USA,Vanderbilt/USA,7-2,250,2,2,Forward-Center,Active,1610612741,Bulls,CHI,bulls,Chicago,luke_kornet,2017,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,218.0,113.0
1626166,Cameron,Payne,Cameron Payne,"Payne, Cameron",C. Payne,1994-08-08T00:00:00,Murray State,USA,Murray State/USA,,,4,,,Inactive,0,,,,,cameron_payne,2015,2018,Y,Y,Y,2015,1,14,,
1629016,Omari,Spellman,Omari Spellman,"Spellman, Omari",O. Spellman,1997-07-21T00:00:00,Villanova,USA,Villanova University/USA,6-8,245,1,4,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,omari_spellman,2018,2019,Y,Y,Y,2018,1,30,203.0,111.0
203115,Will,Barton,Will Barton,"Barton, Will",W. Barton,1991-01-06T00:00:00,Memphis,USA,Memphis/USA,6-5,181,7,5,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,will_barton,2012,2019,Y,Y,Y,2012,2,40,196.0,82.0
1628975,Jevon,Carter,Jevon Carter,"Carter, Jevon",J. Carter,1995-09-14T00:00:00,West Virginia,USA,West Virginia University/USA,6-1,200,1,4,Guard,Active,1610612756,Suns,PHX,suns,Phoenix,jevon_carter,2018,2019,Y,Y,Y,2018,2,32,185.0,91.0
202722,Davis,Bertans,Davis Bertans,"Bertans, Davis",D. Bertans,1992-11-12T00:00:00, ,Latvia, Latvia/Latvia,6-10,225,3,42,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,davis_bertans,2016,2019,Y,Y,Y,2011,2,42,208.0,102.0
