PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,height,weight
202694,Marcus,Morris Sr.,Marcus Morris Sr.,"Morris Sr., Marcus",M. Morris Sr.,1989-09-02T00:00:00,Kansas,USA,Kansas/USA,6-8,218,8,13,Forward,Active,1610612752,Knicks,NYK,knicks,New York,marcus_morris,2011,2019,Y,Y,Y,2011,1,14,203.0,99.0
202326,DeMarcus,Cousins,DeMarcus Cousins,"Cousins, DeMarcus",D. Cousins,1990-08-13T00:00:00,Kentucky,USA,Kentucky/USA,6-10,270,9,15,Center,Active,1610612747,Lakers,LAL,lakers,Los Angeles,demarcus_cousins,2010,2019,N,Y,Y,2010,1,5,208.0,122.0
1626220,Royce,O'Neale,Royce O'Neale,"O'Neale, Royce",R. O'Neale,1993-06-05T00:00:00,Baylor,USA,Baylor/USA,6-4,226,2,23,Forward,Active,1610612762,Jazz,UTA,jazz,Utah,royce_o'neale,2017,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,193.0,103.0
1628397,Ivan,Rabb,Ivan Rabb,"Rabb, Ivan",I. Rabb,1997-02-04T00:00:00,"University of California, Berkeley",USA,California/USA,6-10,220,2,10,Forward-Center,Active,1610612752,Knicks,NYK,knicks,New York,ivan_rabb,2017,2019,Y,Y,Y,2017,2,35,208.0,100.0
1628395,Jordan,Bell,Jordan Bell,"Bell, Jordan",J. Bell,1995-01-07T00:00:00,Oregon,USA,Oregon/USA,6-8,216,2,7,Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jordan_bell,2017,2019,Y,Y,Y,2017,2,38,203.0,98.0
201149,Joakim,Noah,Joakim Noah,"Noah, Joakim",J. Noah,1985-02-25T00:00:00,Florida,USA,Florida/USA,6-11,230,12,55,Center,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,joakim_noah,2007,2018,Y,Y,Y,2007,1,9,211.0,104.0
203918,Rodney,Hood,Rodney Hood,"Hood, Rodney",R. Hood,1992-10-20T00:00:00,Duke,USA,Duke/USA,6-8,208,5,5,Guard-Forward,Active,1610612757,Trail Blazers,POR,blazers,Portland,rodney_hood,2014,2019,N,Y,Y,2014,1,23,203.0,94.0
1627780,Gary,Payton II,Gary Payton II,"Payton II, Gary",G. Payton II,1992-12-01T00:00:00,Oregon State,USA,Oregon State/USA,,,2,,,Inactive,0,,,,,gary_payton ii,2016,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,,
1626169,Stanley,Johnson,Stanley Johnson,"Johnson, Stanley",S. Johnson,1996-05-29T00:00:00,Arizona,USA,Arizona/USA,6-6,242,4,5,Forward-Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,stanley_johnson,2015,2019,Y,Y,Y,2015,1,8,198.0,110.0
1628402,Frank,Jackson,Frank Jackson,"Jackson, Frank",F. Jackson,1998-05-04T00:00:00,Duke,USA,Duke/USA,6-3,205,1,15,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,frank_jackson,2017,2019,Y,Y,Y,2017,2,31,190.0,93.0
1629026,Kenrich,Williams,Kenrich Williams,"Williams, Kenrich",K. Williams,1994-12-02T00:00:00,Texas Christian,USA,Texas Christian University/USA,6-6,210,1,34,Guard-Forward,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,kenrich_williams,2018,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,198.0,95.0
203998,Bruno,Caboclo,Bruno Caboclo,"Caboclo, Bruno",B. Caboclo,1995-09-21T00:00:00,Brazil,Brazil,Brazil/Brazil,6-9,218,5,5,Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,bruno_caboclo,2014,2019,Y,Y,Y,2014,1,20,206.0,99.0
203086,Meyers,Leonard,Meyers Leonard,"Leonard, Meyers",M. Leonard,1992-02-27T00:00:00,Illinois,USA,Illinois/USA,7-0,260,7,0,Forward-Center,Active,1610612748,Heat,MIA,heat,Miami,meyers_leonard,2012,2019,N,Y,Y,2012,1,11,213.0,118.0
1627854,Bryn,Forbes,Bryn Forbes,"Forbes, Bryn",B. Forbes,1993-07-23T00:00:00,Michigan State,USA,Michigan State/USA,6-2,205,3,11,Guard,Active,1610612759,Spurs,SAS,spurs,San Antonio,bryn_forbes,2016,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,188.0,93.0
1629066,Rodions,Kurucs,Rodions Kurucs,"Kurucs, Rodions",R. Kurucs,1998-02-05T00:00:00, ,Latvia,Latvia/Latvia,6-9,228,1,00,Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,rodions_kurucs,2018,2019,Y,Y,Y,2018,2,40,206.0,103.0
101150,Lou,Williams,Lou Williams,"Williams, Lou",L. Williams,1986-10-27T00:00:00,No College,USA,"South Gwinnett HS (Snellville, GA)/USA",6-1,175,14,23,Guard,Active,1610612746,Clippers,LAC,clippers,LA,lou_williams,2005,2019,Y,Y,Y,2005,2,45,185.0,79.0
1629003,Shake,Milton,Shake Milton,"Milton, Shake",S. Milton,1996-09-26T00:00:00,Southern Methodist,USA,Southern Methodist University/USA,6-5,205,1,18,Guard-Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,shake_milton,2018,2019,Y,Y,Y,2018,2,54,196.0,93.0
2594,Kyle,Korver,Kyle Korver,"Korver, Kyle",K. Korver,1981-03-17T00:00:00,Creighton,USA,Creighton/USA,6-7,212,16,26,Guard-Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,kyle_korver,2003,2019,N,Y,Y,2003,2,51,201.0,96.0
1627395,Julian,Washburn,Julian Washburn,"Washburn, Julian",J. Washburn,1991-12-18T00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-8,209,1,4,Forward-Guard,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,julian_washburn,2018,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,203.0,95.0
1628249,Mitchell,Creek,Mitchell Creek,"Creek, Mitchell",M. Creek,1992-04-27T00:00:00, ,Australia, Australia/Australia,6-6,225,1,55,Forward-Guard,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,mitchell_creek,2018,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,198.0,102.0
1628414,Sindarius,Thornwell,Sindarius Thornwell,"Thornwell, Sindarius",S. Thornwell,1994-11-15T00:00:00,South Carolina,USA,South Carolina/USA,6-5,215,2,0,Guard,Active,1610612746,Clippers,LAC,clippers,LA,sindarius_thornwell,2017,2018,Y,Y,Y,2017,2,48,196.0,98.0
202330,Gordon,Hayward,Gordon Hayward,"Hayward, Gordon",G. Hayward,1990-03-23T00:00:00,Butler,USA,Butler/USA,6-7,225,9,20,Forward,Active,1610612738,Celtics,BOS,celtics,Boston,gordon_hayward,2010,2019,N,Y,Y,2010,1,9,201.0,102.0
203484,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,"Caldwell-Pope, Kentavious",K. Caldwell-Pope,1993-02-18T00:00:00,Georgia,USA,Georgia/USA,6-5,204,6,1,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,kentavious_caldwell-pope,2013,2019,N,Y,Y,2013,1,8,196.0,93.0
1628977,Hamidou,Diallo,Hamidou Diallo,"Diallo, Hamidou",H. Diallo,1998-07-31T00:00:00,Kentucky,USA,University of Kentucky/USA,6-5,202,1,6,Guard,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,hamidou_diallo,2018,2019,Y,Y,Y,2018,2,45,196.0,92.0
1629139,Yuta,Watanabe,Yuta Watanabe,"Watanabe, Yuta",Y. Watanabe,1994-10-13T00:00:00,George Washington,Japan,George Washington/Japan,6-8,215,1,18,Guard-Forward,Active,1610612763,Grizzlies,MEM,grizzlies,Memphis,yuta_watanabe,2018,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,203.0,98.0
1627737,Marquese,Chriss,Marquese Chriss,"Chriss, Marquese",M. Chriss,1997-07-02T00:00:00,Washington,USA,Washington/USA,6-9,240,3,32,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,marquese_chriss,2016,2019,N,Y,Y,2016,1,8,206.0,109.0
203504,Trey,Burke,Trey Burke,"Burke, Trey",T. Burke,1992-11-12T00:00:00,Michigan,USA,Michigan/USA,6-0,185,6,23,Guard,Active,1610612755,76ers,PHI,sixers,Philadelphia,trey_burke,2013,2019,Y,Y,Y,2013,1,9,183.0,84.0
1627846,Abdel,Nader,Abdel Nader,"Nader, Abdel",A. Nader,1993-09-25T00:00:00,Iowa State,Egypt,Egypt/Egypt,6-5,225,2,11,Forward,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,abdel_nader,2017,2019,Y,Y,Y,2016,2,58,196.0,102.0
203090,Maurice,Harkless,Maurice Harkless,"Harkless, Maurice",M. Harkless,1993-05-11T00:00:00,"St. John's, N.Y.",USA,St. John's (N.Y.)/USA,6-7,220,7,8,Forward-Guard,Active,1610612746,Clippers,LAC,clippers,LA,maurice_harkless,2012,2019,N,Y,Y,2012,1,15,201.0,100.0
202325,Wesley,Johnson,Wesley Johnson,"Johnson, Wesley",W. Johnson,1987-07-11T00:00:00,Syracuse,USA,Syracuse/USA,6-7,215,9,4,Forward-Guard,Active,1610612764,Wizards,WAS,wizards,Washington,wesley_johnson,2010,2018,N,Y,Y,2010,1,4,201.0,98.0
1627775,Patrick,McCaw,Patrick McCaw,"McCaw, Patrick",P. McCaw,1995-10-25T00:00:00,UNLV,USA,Nevada-Las Vegas/USA,6-7,181,3,22,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,patrick_mccaw,2016,2019,Y,Y,Y,2016,2,38,201.0,82.0
203894,Shabazz,Napier,Shabazz Napier,"Napier, Shabazz",S. Napier,1991-07-14T00:00:00,Connecticut,USA,Connecticut/USA,6-0,175,5,13,Guard,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,shabazz_napier,2014,2019,Y,Y,Y,2014,1,24,183.0,79.0
203920,Khem,Birch,Khem Birch,"Birch, Khem",K. Birch,1992-09-28T00:00:00,UNLV,Canada,Nevada-Las Vegas/Canada,6-9,233,2,24,Center,Active,1610612753,Magic,ORL,magic,Orlando,khem_birch,2017,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,206.0,106.0
203124,Kyle,O'Quinn,Kyle O'Quinn,"O'Quinn, Kyle",K. O'Quinn,1990-03-26T00:00:00,Norfolk State,USA,Norfolk State/USA,6-9,250,7,9,Center-Forward,Active,1610612755,76ers,PHI,sixers,Philadelphia,kyle_o'quinn,2012,2019,N,Y,Y,2012,2,49,206.0,113.0
203079,Dion,Waiters,Dion Waiters,"Waiters, Dion",D. Waiters,1991-12-10T00:00:00,Syracuse,USA,Syracuse/USA,6-3,210,7,11,Guard,Active,1610612748,Heat,MIA,heat,Miami,dion_waiters,2012,2019,N,Y,Y,2012,1,4,190.0,95.0
1628983,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,"Gilgeous-Alexander, Shai",S. Gilgeous-Alexander,1998-07-12T00:00:00,Kentucky,Canada,University of Kentucky/Canada,6-5,180,1,2,Guard-Forward,Active,1610612760,Thunder,OKC,thunder,Oklahoma City,shai_gilgeous-alexander,2018,2019,N,Y,Y,2018,1,11,196.0,82.0
1628391,D.J.,Wilson,D.J. Wilson,"Wilson, D.J.",D. Wilson,1996-02-19T00:00:00,Michigan,USA,Michigan/USA,6-10,231,2,5,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,d.j._wilson,2017,2019,Y,Y,Y,2017,1,17,208.0,105.0
201147,Corey,Brewer,Corey Brewer,"Brewer, Corey",C. Brewer,1986-03-05T00:00:00,Florida,USA,Florida/USA,6-9,186,12,33,Guard-Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,corey_brewer,2007,2018,N,Y,Y,2007,1,7,206.0,84.0
201973,Jonas,Jerebko,Jonas Jerebko,"Jerebko, Jonas",J. Jerebko,1987-03-02T00:00:00, ,Sweden,Angelico Biella/Sweden,6-10,231,9,21,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,jonas_jerebko,2009,2018,N,Y,Y,2009,2,39,208.0,105.0
1628971,Bruce,Brown,Bruce Brown,"Brown, Bruce",B. Brown,1996-08-15T00:00:00,Miami,USA,University of Miami/USA,6-4,202,1,6,Guard-Forward,Active,1610612765,Pistons,DET,pistons,Detroit,tmp_bruce_brown,2018,2019,Y,Y,Y,2018,2,42,193.0,92.0
1628382,Justin,Jackson,Justin Jackson,"Jackson, Justin",J. Jackson,1995-03-28T00:00:00,North Carolina,USA,North Carolina/USA,6-7,220,2,44,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,justin_jackson,2017,2019,Y,Y,Y,2017,1,15,201.0,100.0
201569,Eric,Gordon,Eric Gordon,"Gordon, Eric",E. Gordon,1988-12-25T00:00:00,Indiana,USA,Indiana/USA,6-3,215,11,10,Guard,Active,1610612745,Rockets,HOU,rockets,Houston,eric_gordon,2008,2019,N,Y,Y,2008,1,7,190.0,98.0
1628469,Antonio,Blakeney,Antonio Blakeney,"Blakeney, Antonio",A. Blakeney,1996-10-04T00:00:00,Louisiana State,USA,Louisiana State/USA,6-4,192,2,9,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,antonio_blakeney,2017,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,193.0,87.0
1628021,David,Nwaba,David Nwaba,"Nwaba, David",D. Nwaba,1993-01-14T00:00:00,Cal Poly-Obispo,USA,Cal Poly-Obispo/USA,6-5,219,3,0,Guard-Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,david_nwaba,2016,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,196.0,99.0
1629234,Drew,Eubanks,Drew Eubanks,"Eubanks, Drew",D. Eubanks,1997-02-01T00:00:00,Oregon State,USA, USA/USA,6-9,245,1,14,Forward-Center,Active,1610612759,Spurs,SAS,spurs,San Antonio,drew_eubanks,2018,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,206.0,111.0
1627747,Caris,LeVert,Caris LeVert,"LeVert, Caris",C. LeVert,1994-08-25T00:00:00,Michigan,USA,Michigan/USA,6-6,205,3,22,Guard,Active,1610612751,Nets,BKN,nets,Brooklyn,caris_levert,2016,2019,N,Y,Y,2016,1,20,198.0,93.0
1626192,Pat,Connaughton,Pat Connaughton,"Connaughton, Pat",P. Connaughton,1993-01-06T00:00:00,Notre Dame,USA,Notre Dame/USA,6-5,209,4,24,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,pat_connaughton,2015,2019,N,Y,Y,2015,2,41,196.0,95.0
1628410,Edmond,Sumner,Edmond Sumner,"Sumner, Edmond",E. Sumner,1995-12-31T00:00:00,Xavier,USA,Xavier/USA,6-4,196,2,5,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,edmond_sumner,2017,2019,Y,Y,Y,2017,2,52,193.0,89.0
1628407,Dwayne,Bacon,Dwayne Bacon,"Bacon, Dwayne",D. Bacon,1995-08-30T00:00:00,Florida State,USA,Florida State/USA,6-6,221,2,7,Guard-Forward,Active,1610612766,Hornets,CHA,hornets,Charlotte,dwayne_bacon,2017,2019,Y,Y,Y,2017,2,40,198.0,100.0
101139,CJ,Miles,CJ Miles,"Miles, CJ",C. Miles,1987-03-18T00:00:00,No College,USA,"Skyline HS (Dallas, TX)USA/USA",6-6,220,14,34,Guard,Active,1610612764,Wizards,WAS,wizards,Washington,cj_miles,2005,2019,Y,Y,Y,2005,2,34,198.0,100.0
1629118,Thomas,Welsh,Thomas Welsh,"Welsh, Thomas",T. Welsh,1996-02-03T00:00:00,UCLA,USA, USA/USA,7-0,255,1,45,Center,Active,1610612743,Nuggets,DEN,nuggets,Denver,thomas_welsh,2018,2018,Y,Y,Y,2018,2,58,213.0,116.0
1717,Dirk,Nowitzki,Dirk Nowitzki,"Nowitzki, Dirk",D. Nowitzki,1978-06-19T00:00:00, ,Germany,Germany/Germany,7-0,245,21,41,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,dirk_nowitzki,1998,2018,N,Y,Y,1998,1,9,213.0,111.0
1629140,Johnathan,Williams,Johnathan Williams,"Williams, Johnathan",J. Williams,1995-05-22T00:00:00,Gonzaga,USA,Gonzaga/USA,6-9,228,1,19,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,johnathan_williams,2018,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,206.0,103.0
1626163,Frank,Kaminsky,Frank Kaminsky,"Kaminsky, Frank",F. Kaminsky,1993-04-04T00:00:00,Wisconsin,USA,Wisconsin/USA,7-0,240,4,8,Forward-Center,Active,1610612756,Suns,PHX,suns,Phoenix,frank_kaminsky,2015,2019,N,Y,Y,2015,1,9,213.0,109.0
101106,Andrew,Bogut,Andrew Bogut,"Bogut, Andrew",A. Bogut,1984-11-28T00:00:00,Utah,Australia,Utah/Australia,7-0,260,14,12,Center,Active,1610612749,Bucks,MIL,bucks,Milwaukee,andrew_bogut,2005,2018,N,Y,Y,2005,1,1,213.0,118.0
1713,Vince,Carter,Vince Carter,"Carter, Vince",V. Carter,1977-01-26T00:00:00,North Carolina,USA,North Carolina/USA,6-6,220,21,15,Guard-Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,vince_carter,1998,2019,N,Y,Y,1998,1,5,198.0,100.0
203526,Raul,Neto,Raul Neto,"Neto, Raul",R. Neto,1992-05-19T00:00:00, ,Brazil,Brazil/Brazil,6-1,180,4,19,Guard,Active,1610612755,76ers,PHI,sixers,Philadelphia,raul_neto,2015,2019,Y,Y,Y,2013,2,47,185.0,82.0
1628984,Devonte',Graham,Devonte' Graham,"Graham, Devonte'",D. Graham,1995-02-22T00:00:00,Kansas,USA,University of Kansas/USA,6-1,195,1,4,Guard,Active,1610612766,Hornets,CHA,hornets,Charlotte,devonte_graham,2018,2019,Y,Y,Y,2018,2,34,185.0,88.0
1629057,Robert,Williams III,Robert Williams III,"Williams III, Robert",R. Williams III,1997-10-17T00:00:00,Texas A&M,USA,Texas A&M University/USA,6-8,237,1,44,Center-Forward,Active,1610612738,Celtics,BOS,celtics,Boston,robert_williams,2018,2019,Y,Y,Y,2018,1,27,203.0,108.0
1627824,Guerschon,Yabusele,Guerschon Yabusele,"Yabusele, Guerschon",G. Yabusele,1995-12-17T00:00:00, ,France,France/France,6-8,260,2,30,Forward,Active,1610612738,Celtics,BOS,celtics,Boston,guerschon_yabusele,2016,2018,Y,Y,Y,2016,1,16,203.0,118.0
1628966,Keita,Bates-Diop,Keita Bates-Diop,"Bates-Diop, Keita",K. Bates-Diop,1996-01-23T00:00:00,Ohio State,USA,Ohio State University/USA,6-8,229,1,31,Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,keita_bates-diop,2018,2019,Y,Y,Y,2018,2,48,203.0,104.0
1626144,Emmanuel,Mudiay,Emmanuel Mudiay,"Mudiay, Emmanuel",E. Mudiay,1996-03-05T00:00:00, ,Democratic Republic of the Congo,Guangdong/DRC,6-3,200,4,8,Guard,Active,1610612762,Jazz,UTA,jazz,Utah,emmanuel_mudiay,2015,2019,N,Y,Y,2015,1,7,190.0,91.0
2733,Shaun,Livingston,Shaun Livingston,"Livingston, Shaun",S. Livingston,1985-09-11T00:00:00,No College,USA,Peoria Central HS (IL)USA/USA,6-7,192,15,34,Guard,Active,1610612744,Warriors,GSW,warriors,Golden State,shaun_livingston,2004,2018,Y,Y,Y,2004,1,4,201.0,87.0
203917,Nik,Stauskas,Nik Stauskas,"Stauskas, Nik",N. Stauskas,1993-10-07T00:00:00,Michigan,Canada,Michigan/Canada,6-6,205,5,1,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,nik_stauskas,2014,2018,N,Y,Y,2014,1,8,198.0,93.0
1626174,Christian,Wood,Christian Wood,"Wood, Christian",C. Wood,1995-09-27T00:00:00,UNLV,USA,UNLV/USA,6-10,214,3,35,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,christian_wood,2015,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,208.0,97.0
1629027,Trae,Young,Trae Young,"Young, Trae",T. Young,1998-09-19T00:00:00,Oklahoma,USA,University of Oklahoma/USA,6-1,180,1,11,Guard,Active,1610612737,Hawks,ATL,hawks,Atlanta,trae_young,2018,2019,N,Y,Y,2018,1,5,185.0,82.0
202690,Jimmer,Fredette,Jimmer Fredette,"Fredette, Jimmer",J. Fredette,1989-02-25T00:00:00,Brigham Young,USA,Brigham Young/USA,6-2,195,7,32,Guard,Active,1610612758,Kings,SAC,kings,Sacramento,jimmer_fredette,2011,2018,Y,Y,Y,2011,1,10,188.0,88.0
1629034,Ray,Spalding,Ray Spalding,"Spalding, Ray",R. Spalding,1997-03-11T00:00:00,Louisville,USA,Louisville/USA,6-10,215,1,26,Forward,Active,1610612756,Suns,PHX,suns,Phoenix,ray_spalding,2018,2018,Y,Y,Y,2018,2,56,208.0,98.0
1626203,Treveon,Graham,Treveon Graham,"Graham, Treveon",T. Graham,1993-10-28T00:00:00,Va Commonwealth,USA,Virginia Commonwealth/USA,6-5,219,3,12,Guard-Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,treveon_graham,2016,2019,Y,Y,Y,Undrafted,Undrafted,Undrafted,196.0,99.0
202718,Chandler,Parsons,Chandler Parsons,"Parsons, Chandler",C. Parsons,1988-10-25T00:00:00,Florida,USA,Florida/USA,6-9,230,8,31,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,chandler_parsons,2011,2019,N,Y,Y,2011,2,38,206.0,104.0
203092,Tyler,Zeller,Tyler Zeller,"Zeller, Tyler",T. Zeller,1990-01-17T00:00:00,North Carolina,USA,North Carolina/USA,7-0,253,7,45,Center,Active,1610612738,Celtics,BOS,celtics,Boston,tyler_zeller,2012,2018,N,Y,Y,2012,1,17,213.0,115.0
1628993,Alize,Johnson,Alize Johnson,"Johnson, Alize",A. Johnson,1996-04-22T00:00:00,Missouri State,USA,Missouri State University/USA,6-7,212,1,24,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,alize_johnson,2018,2019,Y,Y,Y,2018,2,50,201.0,96.0
1628443,Kadeem,Allen,Kadeem Allen,"Allen, Kadeem",K. Allen,1993-01-15T00:00:00,Arizona,USA,ArizonaUSA/USA,6-1,200,2,0,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,kadeem_allen,2017,2019,Y,Y,Y,2017,2,53,185.0,91.0
1627215,Walt,Lemon Jr.,Walt Lemon Jr.,"Lemon Jr., Walt",W. Lemon Jr.,1992-07-26T00:00:00,Bradley,USA,Bradley/USA,6-3,180,2,25,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,walter_lemon jr.,2017,2018,Y,Y,Y,Undrafted,Undrafted,Undrafted,190.0,82.0
1628396,Tony,Bradley,Tony Bradley,"Bradley, Tony",T. Bradley,1998-01-08T00:00:00,North Carolina,USA,North Carolina/USA,6-10,248,2,13,Center-Forward,Active,1610612762,Jazz,UTA,jazz,Utah,tony_bradley,2017,2019,Y,Y,Y,2017,1,28,208.0,112.0
1627746,Skal,Labissiere,Skal Labissiere,"Labissiere, Skal",S. Labissiere,1996-03-18T00:00:00,Kentucky,Haiti,Kentucky/Haiti,6-10,235,3,17,Forward-Center,Active,1610612757,Trail Blazers,POR,blazers,Portland,skal_labissiere,2016,2019,Y,Y,Y,2016,1,28,208.0,107.0
